Episode,Reward,Actor_Loss,Critic_Loss,Duration
10,0.37228209245949984,"[2.674200186447706e-05, 5.605942351394333e-05, 2.7528765713213943e-05, -2.191937028328539e-06, -4.738985353469616e-06, -5.883335916223587e-07, -5.699258736058255e-07, -1.7840505961430608e-07, -6.011119779714136e-08, -3.9387749950492434e-08, -1.0981175080360117e-08, -1.103939517577146e-08, -7.754879405297288e-09, -4.838384359828751e-09, -2.596984183256268e-09, -2.5245976420507077e-09, -2.23290919088015e-09, -2.5008228821121747e-09, -2.2617270278857404e-09, -2.120899234014928e-09, -1.909445268566401e-09, -1.7657626472100674e-09, -1.6336614283574136e-09, -1.7900847470997405e-09, -1.7899337567683915e-09, -1.50548395971839e-09, -1.0667272620779045e-09, -6.849632527838878e-10, -3.0615157631253e-10, 1.2320812425858918e-10, 3.142446580728375e-10, 5.743317488260402e-10, 8.998953804351117e-10, 1.2806539162468766e-09, 1.442444608201754e-09, 1.6464627439205515e-09, 1.934573612416557e-09, 2.118724973243502e-09, 2.1918895587447196e-09, 2.0847255033373813e-09, 2.1980854914005477e-09, 1.203970896312967e-07]","[0.02831641584634781, 0.011005205102264881, 0.0007570043671876192, 6.012382073095068e-06, 9.754976053955033e-05, 9.193920959660318e-06, 5.3846059017814696e-05, 3.47147106367629e-05, 2.647484143381007e-05, 6.823074363637716e-05, 2.936153396149166e-05, 0.00013399541785474867, 0.0002644902851898223, 0.00041183235589414835, 0.00047458973131142557, 0.00044850166887044907, 0.00035085028503090143, 0.00044009415432810783, 0.00035996484803035855, 0.0003165335801895708, 0.00025656307116150856, 0.00021940389706287533, 0.00018780355458147824, 0.0002254897844977677, 0.00022545174579136074, 0.00015948944201227278, 8.007307042134926e-05, 3.30152251990512e-05, 6.5955759964708705e-06, 1.068214260158129e-06, 6.948891495994758e-06, 2.3211616280605085e-05, 5.698541644960642e-05, 0.0001154099591076374, 0.00014641243615187705, 0.00019075832096859813, 0.00026336024166084826, 0.0003158849140163511, 0.0003380780981387943, 0.0003058281436096877, 0.00033999214065261185, 1.0200270414352417]",42
11,0.047785570845007896,"[5.406653508543968e-05, 7.032066150713945e-06, 5.531892384169623e-07, 4.853686874639607e-08, 3.767251843811437e-09, 4.451818913508987e-09, 6.581417189011063e-09, 6.232088622937226e-09, -1.281815276144016e-08]","[0.006360357627272606, 0.006169172469526529, 0.002386025618761778, 0.0011512249475345016, 0.0009986860677599907, 0.0013946162071079016, 0.003048025071620941, 0.002733045956119895, 0.011561935767531395]",9
12,0.34554761089384556,"[-2.412236597137962e-07, -6.715110316690698e-07, -9.443127169106447e-07, -7.757104754091415e-07, -3.0449336918536574e-07, -2.3449976538358897e-07, -1.546560639553718e-07, -9.286890190196573e-08, -2.6370528871666465e-08, -1.3638871365628802e-08, -5.501434419130646e-09, -2.7681823500103064e-09, -1.9973358522662465e-09, -1.8768775422728368e-09, -1.6720209661258423e-09, -1.5155168231473226e-09, -1.1570621127887648e-09, -1.0797408800389263e-10, 2.3166538132279868e-10, 4.5680087490396204e-10, 7.707542382107135e-10, 9.17111830922579e-10, 1.0821353813028622e-09, 1.500495949713354e-09, 1.7235708416052375e-09, 1.0906263669951954e-09, 1.108638625346714e-09, 1.1724951010094742e-09, 9.90589055227531e-10, 7.886101771603649e-10, 5.782965772915816e-10, -5.842083067308934e-11, -1.4285463922902863e-09, -1.6146943782047174e-09, -1.3837110346415216e-09, -1.2767601420549113e-09, -1.4279921689563935e-09, -1.1945929800916133e-09, -1.4113430779616465e-07]","[0.0012826843885704875, 0.001429242081940174, 0.0013203442795202136, 0.0008514474611729383, 0.0002630063390824944, 0.0004473978478927165, 0.0006869115168228745, 0.0011472644982859492, 0.0004893470904789865, 0.0005235961289145052, 0.0005324411322362721, 0.0005392238963395357, 0.0002807255368679762, 0.0002478857641108334, 0.00019672661437653005, 0.00016162227257154882, 9.420914284419268e-05, 8.203870152101445e-07, 3.7766085370094515e-06, 1.4683633708045818e-05, 4.180339237791486e-05, 5.918672104598954e-05, 8.240297756856307e-05, 0.0001584343408467248, 0.00020904412667732686, 8.370120485778898e-05, 8.648876973893493e-05, 9.673904423834756e-05, 6.905048940097913e-05, 4.376273136585951e-05, 2.3533199055236764e-05, 2.4016799216042273e-07, 0.00014360460045281798, 0.00018346801516599953, 0.000134731933940202, 0.00011470922618173063, 0.00014349320554174483, 0.00010041986388387159, 1.4016672372817993]",39
13,0.23619881831109524,"[1.2422160580172203e-05, 3.434096652199514e-05, 3.5695011320058256e-05, 1.0363143701397348e-05, 8.433650009465055e-07, 2.4366167750144996e-08, 1.1831915891491462e-08, -1.0157422680734385e-09, -3.9520392514091895e-10, -3.34750921426874e-10, -6.509069394589062e-10, -2.721521064064092e-10, 2.6391691609894963e-10, 3.021014827186974e-10, 7.31177007828876e-10, 1.327912113602281e-09, 1.869608690086011e-09, 2.3897401835171195e-09, 2.839386059605431e-09, 3.1544975520603202e-09, 3.272305537649345e-09, 3.408019200179524e-09, 3.9295575682274375e-09, 3.6898062383272645e-09, 3.5909555329283194e-09, 3.48302409136636e-09, 3.509882606778092e-09, 1.2331571497270488e-07]","[0.019098198041319847, 0.007081751711666584, 0.004100931342691183, 0.0017371386056765914, 0.00019166494894307107, 4.7281764636863954e-06, 3.408719567232765e-05, 8.066855116339866e-06, 1.0990619557560422e-05, 7.88539182394743e-06, 2.981381294375751e-05, 5.211984444031259e-06, 4.901332431472838e-06, 6.422223577828845e-06, 3.7620513467118144e-05, 0.00012408474867697805, 0.0002459694223944098, 0.00040186583646573126, 0.0005673206178471446, 0.0007002289639785886, 0.0007535071345046163, 0.0008173042442649603, 0.0010865932563319802, 0.0009580469923093915, 0.0009074020199477673, 0.0008536751847714186, 0.0008668917580507696, 1.0700807571411133]",28
14,0.11695117130875587,"[-2.8716247015836416e-06, -5.157014584256103e-07, -3.543517124171558e-08, -5.703403083145986e-09, -2.0342698636710566e-09, -1.1700543867121382e-09, -2.4998672576437286e-10, 3.564473716188843e-10, 7.579111782618497e-10, 9.066792872047813e-10, 1.1714612613289432e-09, 1.6743071373781504e-09, 1.7102179672434659e-09, 1.205839983420276e-09, 8.663586514856547e-10, 3.31580007895127e-09]","[0.023843931034207344, 0.01012132503092289, 0.005522410850971937, 0.002289010677486658, 0.0002912036725319922, 9.633671288611367e-05, 4.397578322823392e-06, 8.940678526414558e-06, 4.042185901198536e-05, 5.784783206763677e-05, 9.656852489570156e-05, 0.00019726496248040348, 0.0002058176469290629, 0.00010231966007268056, 5.2817169489571825e-05, 0.0007736710831522942]",16
15,0.27828231547027826,"[2.4746648250584258e-06, 4.675303557633015e-07, 7.927256007178585e-08, 1.0871415767610415e-08, 1.5045089618581642e-09, 1.3629051220931387e-09, 1.2484321354477856e-09, 1.0422676055554803e-09, 9.321323712896401e-10, 5.301515337841067e-10, 3.844727314294971e-10, 4.049485746726589e-10, 4.0692033076439316e-10, 4.119389829249087e-10, 4.5298104156543673e-10, 4.6506759554532096e-10, 2.5353588672949456e-10, 3.0362559688690283e-10, 4.5389919600680173e-10, 6.488441450791527e-10, 7.577100058497876e-10, 8.404424933772248e-10, 8.799424522365484e-10, 9.562014513520012e-10, 1.045812436650806e-09, 1.1217339279667726e-09, 1.175259112251581e-09, 1.2988669029212474e-09, 1.2012258965299338e-09, 5.085248333536185e-10, 3.9305009247314615e-10, 7.611900443293962e-09]","[0.0010754057439044118, 0.00043985192314721644, 0.00038253041566349566, 0.00027493268135003746, 0.0001592829212313518, 0.0001307106576859951, 0.0001096754931495525, 7.644308061571792e-05, 6.114132702350616e-05, 1.9777880879701115e-05, 1.040185452438891e-05, 1.1539299521245994e-05, 1.1651945897028781e-05, 1.1941131560888607e-05, 1.4439087863138411e-05, 1.5219901797536295e-05, 4.523333245742833e-06, 6.4871878748817835e-06, 1.4497680240310729e-05, 2.9625147362821735e-05, 4.040040585095994e-05, 4.970449663233012e-05, 5.448641604743898e-05, 6.433961971197277e-05, 7.696394459344447e-05, 8.854406041791663e-05, 9.719568333821371e-05, 0.00011871593596879393, 0.00010153811308555305, 1.8197177269030362e-05, 1.0871150152524933e-05, 0.004077236633747816]",32
16,0.19712736923247576,"[6.088384907343425e-08, 8.402347617675332e-08, 1.3127605313911772e-07, 4.407142029094757e-08, 1.37603120009544e-08, 9.308839254984491e-10, 1.937676907814989e-09, 1.3059012760052724e-09, 1.3837678780603824e-09, 7.598900397809416e-10, 8.318662425566004e-10, 9.948771806378431e-10, 1.0145307927089675e-09, 1.1036577207690357e-09, 1.0201973710266543e-09, 5.081269294215929e-10, 4.2222231266819676e-10, 1.488764805879228e-10, 3.631584269414567e-11, 1.0430768748737052e-10, 1.3209346116926923e-10, -1.1362290275318543e-10, -3.0444627374670574e-10, -5.5174961488546614e-08]","[0.00019053673895541579, 1.824755599955097e-05, 4.919754064758308e-05, 6.320996908470988e-05, 0.00016449431132059544, 6.097766163293272e-05, 0.00026420585345476866, 0.00012000530114164576, 0.00013474300794769078, 4.063321466674097e-05, 4.869525946560316e-05, 6.964959902688861e-05, 7.24286146578379e-05, 8.571336366003379e-05, 7.32399639673531e-05, 1.8168711903854273e-05, 1.2544751371024176e-05, 1.5596671119055827e-06, 9.28051235860039e-08, 7.656183242943371e-07, 1.227841607942537e-06, 9.08471804450528e-07, 6.522304374811938e-06, 0.21422185003757477]",24
17,0.12300978787243366,"[-6.938850605209268e-10, 1.2032834284525507e-08, 1.2082638001231771e-08, 2.160548129293005e-10, 1.1399896582275915e-09, 6.157990228849997e-10, 1.4560639360894356e-09, 1.1227979657135734e-09, 6.7245770063451e-10, 1.992539744311017e-10, 3.912195567501442e-10, 1.078140354771051e-09, 1.0394282101700014e-09, 1.3085746930485698e-09, 1.3365256679165327e-09, 7.505979171540389e-10, -2.7057410534325754e-08]","[5.42094130651094e-06, 0.00014101889973971993, 8.490189793519676e-05, 7.774646348934766e-08, 1.0161058526136912e-05, 2.6684416297939606e-05, 0.00014919029490556568, 8.871212048688903e-05, 3.182069485774264e-05, 2.793789462884888e-06, 1.0770126209536102e-05, 8.179566793842241e-05, 7.602715049870312e-05, 0.00012049714860040694, 0.0001256997202290222, 3.964554343838245e-05, 0.05151718854904175]",17
18,0.10709519498050213,"[1.5150319541135104e-06, 3.5341304283065256e-07, 7.942352198142544e-08, 3.7674534603127086e-09, 1.3598954184956824e-09, 1.6614454256824729e-09, 1.6073073982880715e-09, 7.288908365765678e-10, 1.7951863953702407e-11, -1.2061464327306481e-10, -7.948451896666597e-10, -1.5078323034600771e-09, -2.1415795803392257e-09, -2.1866706223505616e-09, -1.5274363107664612e-08]","[0.00013143003161530942, 5.305606828187592e-05, 0.0005278136231936514, 0.0002496982633601874, 0.00013013399438932538, 0.00019424589117988944, 0.00018179317703470588, 3.738562372745946e-05, 2.2677689059946715e-08, 1.0237166634397e-06, 4.4457472540671006e-05, 0.00015998739399947226, 0.00032273653778247535, 0.0003364700824022293, 0.016417458653450012]",15
19,0.4047806095331907,"[1.5091887917151325e-06, 1.1300618325549294e-06, 5.650555863212503e-07, 1.0818861539974023e-07, 2.8007912433736237e-08, 1.1195204763225775e-08, 3.890575861476009e-09, 1.1379289732715847e-09, 5.619509857446303e-10, 3.969714001961222e-10, 2.710256741256245e-10, 2.1683857487353464e-10, 3.707701159982868e-11, -1.381792597010545e-10, -2.7627503063065717e-10, -2.582183633581536e-10, -2.006857180436583e-10, -5.378951173362623e-10, -5.892877852353706e-10, -4.730945080133608e-10, -2.0095061725733387e-10, -2.478906186223484e-12, 8.598589201769258e-11, 2.0528115318718676e-10, 2.8895555392871586e-10, 3.5052943880842236e-10, 4.074758863659156e-10, 4.375123041633344e-10, 4.3928333193221647e-10, 4.00647570675261e-10, 1.9658499827990283e-10, -1.392752753404114e-11, -7.600942791841092e-11, -1.9329696177017297e-10, -2.51671600226544e-10, -2.6693228183383155e-10, -2.5548721471757574e-10, -4.3912790070876895e-10, -3.841052476083462e-10, -3.454623531684575e-10, -3.634817447029093e-10, -2.8677507590835205e-10, -1.2356339562646923e-10, 2.523421749334176e-10, 4.980361367756814e-08]","[0.0031378946732729673, 0.0004871196870226413, 0.0002727617684286088, 6.0167938499944285e-05, 3.365341399330646e-05, 5.218629667069763e-05, 4.260565765434876e-05, 2.2779806386097334e-05, 2.2221664039534517e-05, 1.1089146028098185e-05, 5.168928964849329e-06, 3.308664872747613e-06, 9.673622969330609e-08, 1.3435859500532388e-06, 5.371096904127626e-06, 4.6919562919356395e-06, 2.834083261404885e-06, 2.0359866539365612e-05, 2.4436252715531737e-05, 1.5749816157040186e-05, 2.8415699944162043e-06, 4.324141600342557e-10, 5.202763873057847e-07, 2.9653629098902456e-06, 5.875459009985207e-06, 8.646266905998345e-06, 1.1683783668559045e-05, 1.346977205685107e-05, 1.3579042388300877e-05, 1.1295480362605304e-05, 2.7194460017199162e-06, 1.3649845698182617e-08, 4.065506402639585e-07, 2.629237087603542e-06, 4.457056547835236e-06, 5.0139719860453624e-06, 4.593228368321434e-06, 1.3569434486271348e-05, 1.0381979336671066e-05, 8.398103091167286e-06, 9.297044016420841e-06, 5.787120244349353e-06, 1.0743835900939303e-06, 4.480839379539248e-06, 0.17454257607460022]",45
20,0.04705818649381399,"[-9.786526256050365e-09, -1.2787972991645802e-07, -2.1828628860021126e-07, -1.2087586753750656e-07, -1.688101214369908e-08, -2.832070800096176e-09, 8.769173165390498e-10, 8.022508213301194e-10, 1.2382406211486341e-08]","[0.006739642471075058, 0.0028768826741725206, 0.0022044561337679625, 0.0025703837163746357, 0.001636969274841249, 0.0005644011544063687, 5.411242455011234e-05, 4.528975841822103e-05, 0.01078921277076006]",9
21,0.19766138680279255,"[5.715052431298773e-09, 4.5839566809036114e-08, 2.1345159950669768e-07, 1.2169884655577334e-07, 2.430605938741337e-08, 3.2672295979807586e-09, 2.98164604117801e-09, 2.377147811927216e-09, 1.8203658580517867e-09, 1.7921799599918131e-09, 1.1673561006730893e-09, 6.652137174434358e-10, 1.6682301373638353e-10, -3.546852048175175e-11, 1.283524536654923e-10, 4.792789082275206e-11, -1.2381208254821918e-12, 1.885851752536638e-10, 8.126477962777656e-11, -5.6385125735136654e-11, -2.8762417447758537e-10, -2.2766857843414812e-10, 4.2424025403775545e-10, -4.469850267696529e-08]","[0.002298370935022831, 0.00262868101708591, 0.002473840955644846, 0.0011975872330367565, 0.0008484230493195355, 0.0007511713192798197, 0.0006255929474718869, 0.0003976418520323932, 0.00023318309104070067, 0.00022601794626098126, 9.589289402356371e-05, 3.1138817575993016e-05, 1.9583560515457066e-06, 8.852498467604164e-08, 1.159279236162547e-06, 1.61642773832682e-07, 1.0787126747402453e-10, 2.502619281585794e-06, 4.647125990686618e-07, 2.2372205421561375e-07, 5.821440936415456e-06, 3.647420953711844e-06, 1.2664948371821083e-05, 0.14059364795684814]",24
22,0.07401485834270716,"[-1.9407768725443475e-09, 1.0141972817123701e-09, -1.4536859715974515e-08, -1.1780835862396088e-08, -1.4668091186109677e-09, -8.990285182974844e-10, -1.7538470675759754e-09, -9.733939210221365e-10, -1.1454465154159266e-09, -1.0841808562034316e-09, -1.0874635636426433e-09, -9.835098069288506e-09]","[4.240829366608523e-05, 8.935918458519154e-07, 0.0001487032714067027, 0.0004822883056476712, 0.00015140035247895867, 5.687568409484811e-05, 0.00021645276865456253, 6.667406705673784e-05, 9.232712909579277e-05, 8.27147887321189e-05, 8.321644418174401e-05, 0.006806707940995693]",12
23,0.037541357800364494,"[5.1280180102253325e-09, -5.439032975118607e-07, -2.3785191842762288e-06, -8.507898314746853e-07, -6.180306399983237e-08, -2.9454949590501656e-09, -2.351889571983179e-09, -3.1757956264755194e-08]","[2.8913353162351996e-05, 0.00043009701767005026, 0.0012993591371923685, 0.001504455110989511, 0.000930038804654032, 0.0006105148349888623, 0.00038923652027733624, 0.07097163051366806]",8
24,0.8479080740362406,"[1.958045459105051e-08, 8.960443942385155e-09, 5.4895541445887375e-09, 3.132411663386847e-09, 1.876595545624582e-09, 1.7497206461491999e-10, -1.3774049956172263e-10, -1.2321300923989753e-10, -1.274289701536091e-10, 3.369260773156135e-11, 1.6176350536856177e-10, 2.94772234399332e-10, 4.0498099318497793e-10, 3.891065802896776e-10, 4.4339470983700835e-10, 5.295995308962631e-10, 6.424141774097336e-10, 7.804265012012479e-10, 8.550956609454374e-10, 8.914434745932454e-10, 9.220181285130025e-10, 1.0948327799908952e-09, 1.0921415993792039e-09, 1.0664839011909066e-09, 1.0165185360122564e-09, 9.406725398619642e-10, 7.708901295089277e-10, 6.995038992485547e-10, 6.29469865121024e-10, 4.684679866251429e-10, 2.89135854147915e-10, 6.259882195935873e-11, -1.3199931425678102e-10, -3.1101879405248667e-10, -4.678356035903164e-10, -5.910508193984754e-10, -6.717009726209255e-10, -6.664997997951616e-10, -6.383232276085948e-10, -5.679119952084477e-10, -4.97848928748823e-10, -4.0515152344156036e-10, -2.2284399325833704e-10, -2.801084086900829e-10, -2.1585580545213645e-10, -2.5259797725718514e-11, 1.6609826014590823e-10, 3.289786498772429e-10, 4.5746079146979923e-10, 4.332894598668702e-10, 4.692122801408516e-10, 4.728289426658705e-10, 4.3342845978955324e-10, 2.794849074394534e-10, 1.7544191099894135e-10, 6.31086363722666e-11, -4.9995570183813953e-11, -1.4977176443498053e-10, -2.2202864546905232e-10, -2.6816240894511623e-10, -2.7749183506564634e-10, -2.4991744784763625e-10, -1.9056403677275568e-10, -1.0883562107100175e-10, -1.7143621591775293e-11, 7.118217820734074e-11, 1.4363800426853146e-10, 1.6922464818325267e-10, 1.7353586623247708e-10, 1.6489566656563426e-10, 1.3671198895170988e-10, -1.1176838968229852e-11, -8.120615985207635e-11, -1.1153568346689013e-10, -1.8972737270139817e-10, -2.2496318696774154e-10, -1.7052316503285425e-10, -9.196023109669937e-11, -2.8308026062129343e-11, 3.979039667201256e-11, 2.4769523238044044e-11, -9.902657860383357e-11, -2.7591266077431342e-11, -2.827516346060044e-11, -1.3573232815478065e-10, -4.53637197250778e-11, 4.5692789829576697e-11, 1.2143976102496623e-10, 1.8123194611696647e-10, 2.434048795851851e-10, 2.1085269641396565e-10, -5.251951318285819e-09]","[5.204231001698645e-06, 3.811671149378526e-06, 5.576781859417679e-06, 6.90457545715617e-06, 8.192104360205121e-06, 2.3937269588714116e-07, 3.3376670671714237e-07, 1.0682990705390694e-06, 1.1426574246797827e-06, 7.9882006787102e-08, 1.8413689986118698e-06, 6.11438599662506e-06, 1.1541146704985294e-05, 1.0654101060936227e-05, 1.3834412129654083e-05, 1.973671533050947e-05, 2.9040891604381613e-05, 4.285916293156333e-05, 5.1452811021590605e-05, 5.592001980403438e-05, 5.982168295304291e-05, 8.43480956973508e-05, 8.393394091399387e-05, 8.003654511412606e-05, 7.271270442288369e-05, 6.226680852705613e-05, 4.1818133468041196e-05, 3.4431817766744643e-05, 2.7882364520337433e-05, 1.544328006275464e-05, 5.8827936300076544e-06, 2.7574776595429284e-07, 1.2260919675100013e-06, 6.8069566623307765e-06, 1.5401614291477017e-05, 2.4582688638474792e-05, 3.174911762471311e-05, 3.125933653791435e-05, 2.8672200642176904e-05, 2.26956071855966e-05, 1.7441139789298177e-05, 1.1550868293852545e-05, 3.494471911835717e-06, 5.5211812650668435e-06, 3.2787413601909066e-06, 4.48992842905227e-08, 1.9413771497056587e-06, 7.615793492732337e-06, 1.472608983021928e-05, 1.3211007171776146e-05, 1.5492390957660973e-05, 1.5732139218016528e-05, 1.3219485481386073e-05, 5.496629000845132e-06, 2.165939804399386e-06, 2.8025752385474334e-07, 1.758906478244171e-07, 1.578481942487997e-06, 3.4689473977778107e-06, 5.060291186964605e-06, 5.4185129556572065e-06, 4.395141331769992e-06, 2.555415676397388e-06, 8.335310894835857e-07, 2.068163418300628e-08, 3.565514816727955e-07, 1.4518388979922747e-06, 2.0151480839558644e-06, 2.119133114319993e-06, 1.9133667592541315e-06, 1.315203348895011e-06, 8.790582484152765e-09, 4.640424151602929e-07, 8.754016675993626e-07, 2.5330259632028174e-06, 3.5612511055660434e-06, 2.046192548732506e-06, 5.950860781922529e-07, 5.6389581004623324e-08, 1.1141310096718371e-07, 4.317327295666473e-08, 6.900542643961671e-07, 5.357016163998196e-08, 5.625873100711942e-08, 1.2964217148692114e-06, 1.4480947641004605e-07, 1.4691799776755943e-07, 1.0377709713793593e-06, 2.3112620510801207e-06, 4.169060957792681e-06, 3.1285132990888087e-06, 0.0019409802043810487]",92
25,0.14885312505066395,"[3.714606933158393e-08, 7.081573585310252e-07, 1.3396542044574744e-06, 1.3372097207309253e-08, -3.811992055346991e-09, 2.5668892011943e-10, 2.4359805839146986e-10, 4.2505114011825995e-11, -2.2772719820984832e-10, -1.9688253805050238e-10, -2.771143592372738e-10, -5.090008969865778e-10, -5.926317769855416e-10, -4.07036238048164e-10, -3.956000527161052e-10, -5.65707536370752e-10, -1.1887576478741835e-09, -1.0756125989885845e-09, 3.27913163289395e-08]","[0.00151713821105659, 0.001378450309857726, 0.0004298714629840106, 1.8713149074756075e-06, 2.8404096156009473e-05, 4.636539415514562e-06, 4.175681169726886e-06, 1.271341147912608e-07, 3.649299515018356e-06, 2.7276842047285754e-06, 5.4037814152252395e-06, 1.8231265130452812e-05, 2.471437255735509e-05, 1.1658584298857022e-05, 1.1012662980647292e-05, 2.25197545660194e-05, 9.944120392901823e-05, 8.141257421812043e-05, 0.0756654143333435]",19
26,0.0753422537818551,"[1.0596407946650288e-06, 4.347841979779332e-07, 8.71578009764562e-08, 9.34158794763107e-09, 2.318068625939418e-09, 1.8262122924994628e-09, 1.426325946241036e-09, 8.836181786264774e-10, 5.50566758850124e-10, 4.4568265744615587e-10, 3.3290617484915686e-10, -1.1454559967205569e-08]","[0.0006113371346145868, 0.00035526740248315036, 0.0006356160738505423, 0.0006823050789535046, 0.00037812229129485786, 0.00023468332074116915, 0.00014315852604340762, 5.494257129612379e-05, 2.1330433810362592e-05, 1.3977553862787317e-05, 7.798721526341978e-06, 0.00923286471515894]",12
27,0.40428591053932905,"[2.4605937287702773e-09, 1.1481379402766834e-08, 2.6805924591144503e-08, 4.430052769066606e-08, 4.856454438595392e-08, 4.216957094627105e-08, 1.249172942863197e-08, 4.988461643762321e-09, 2.1127060101377992e-09, 5.65106239580615e-10, 4.904850414710893e-10, 6.872050151152109e-10, 7.385213551813763e-10, 7.4552997109123e-10, 6.619993997425411e-10, 5.389085289131401e-10, 4.0079234375767214e-10, 4.4972653379105054e-10, 3.233520395884426e-10, 3.183968921849356e-10, 1.1023272572519005e-10, 2.9604766554891526e-11, 5.74358408056419e-11, 8.50715123346113e-11, 1.1228086516101854e-10, 1.1040503233861187e-10, 2.4937388959367368e-11, 4.6031629896692294e-11, 6.631407228896435e-11, 5.225420790511137e-11, 6.88116300051611e-11, 1.6699532034980535e-10, 2.2311311131950617e-10, 2.836646750825622e-10, 2.8599347889901594e-10, 2.9014571301111403e-10, 2.951044131282998e-10, 2.976081880934345e-10, 2.9756111463719037e-10, 2.9464167217163606e-10, 8.617374175345915e-11, -7.905676981112553e-12, -1.8424374872982874e-11, -2.6322947294099563e-11, -1.1006041411576462e-08]","[0.00042604899499565363, 7.666232704650611e-05, 3.0079565476626158e-05, 2.4551114620408043e-05, 3.589195694075897e-05, 8.665805944474414e-05, 3.7994981539668515e-05, 3.573687718017027e-05, 5.02548209624365e-05, 2.2471906049759127e-05, 1.692899786576163e-05, 3.323168493807316e-05, 3.8380072510335594e-05, 3.9111986552597955e-05, 3.083861884078942e-05, 2.04366551770363e-05, 1.1303644896543119e-05, 1.4232353350962512e-05, 7.357511094596703e-06, 7.133741291909246e-06, 8.550682650820818e-07, 6.167412180957399e-08, 2.3213769395624695e-07, 5.092699097986042e-07, 8.871380146047159e-07, 8.57743486903928e-07, 4.376043705178745e-08, 1.4910506251908373e-07, 3.0945042794883193e-07, 1.9214196811390138e-07, 3.3319878411930404e-07, 1.9624035303422716e-06, 3.502917252262705e-06, 5.662265266437316e-06, 5.755618076364044e-06, 5.92395872445195e-06, 6.128174391051289e-06, 6.232603027456207e-06, 6.230631697690114e-06, 6.108970865170704e-06, 5.22552170423296e-07, 4.398026387519849e-09, 2.388719977375331e-08, 4.875831649542306e-08, 0.008523971773684025]",45
28,0.19882266782224178,"[7.428472059700653e-08, 6.526092874992173e-07, -6.233162821445148e-07, 2.8582297773027676e-07, 1.917089420544471e-08, 6.166179788991144e-10, 3.198517284364044e-10, 4.12725909004763e-10, 7.985009320421455e-10, 6.934728902230347e-10, 5.326166729879844e-10, 4.224345873105051e-10, 6.037126909497204e-10, 6.5998856380034e-10, 5.390515256387118e-10, 4.1376507775581217e-10, 1.8512216759525302e-10, -3.474465506969615e-11, -2.4293547729037357e-10, -3.764606959499872e-10, -6.437757549271339e-10, -1.5279135734402871e-09, -1.5167964662055056e-09, -3.1047757698132727e-09]","[0.003883097320795059, 0.0003020291624125093, 2.394375769654289e-05, 5.153043821337633e-05, 3.2987318263622e-05, 4.280869688955136e-06, 7.199082119768718e-06, 1.1986797289864626e-05, 4.486736361286603e-05, 3.384064984857105e-05, 1.996223727473989e-05, 1.255736788152717e-05, 2.5647221264080144e-05, 3.0651557608507574e-05, 2.0447501810849644e-05, 1.2047234122292139e-05, 2.411551349723595e-06, 8.494850334272996e-08, 4.1529965528752655e-06, 9.972842235583812e-06, 2.916412631748244e-05, 0.00016427718219347298, 0.0001618953247088939, 0.000678328622598201]",24
29,0.2283822176977992,"[-4.944592735256492e-09, -1.1813346745270792e-08, -1.0252490056927854e-07, -2.484689787252137e-07, -5.925279467078326e-08, -1.0797283955810144e-08, -1.3068311988106984e-09, -6.025531740228018e-10, -7.734375917500813e-10, 2.4843418988673704e-10, 5.763146071480207e-10, 4.888241478262501e-10, 7.161596871085862e-10, 7.953763203616404e-10, 9.514239396324342e-10, 1.6109329425972874e-09, 1.8078172292490535e-09, 1.7126942086775898e-09, 1.973859520276733e-09, 2.030930312812984e-09, 2.003471388789535e-09, 1.9045780508264443e-09, 1.9852131050157595e-09, 2.0483030827023185e-09, 1.990824616271425e-09, 1.7770880322842686e-09, 2.3150017458561933e-09]","[0.0017204448813572526, 0.0010911464923992753, 0.001677253982052207, 0.003758067497983575, 0.0012604936491698027, 0.0006696881027892232, 0.00012017627159366384, 2.5548797566443682e-05, 4.2094972741324455e-05, 4.343125965533545e-06, 2.3372165742330253e-05, 1.681453977653291e-05, 3.609104169299826e-05, 4.451690983842127e-05, 6.369830225594342e-05, 0.0001826142251957208, 0.00022997929772827774, 0.00020641408627852798, 0.00027416509692557156, 0.0002902483392972499, 0.0002824528783094138, 0.00025525674573145807, 0.0002773281594272703, 0.00029523519333451986, 0.00027889819466508925, 0.00022222739062272012, 0.0003771224291995168]",27
